"","iso2c","iso3c","country","date","internet_users_ratio","gdp_capita","employment_ratio"
"4409","TJ","TJK","Tajikistan",2005,0.298690024,333.71393843865,38.554
"4410","TJ","TJK","Tajikistan",2006,3.772406207,401.026829310322,38.273
"4411","TJ","TJK","Tajikistan",2007,7.197619518,517.434872524171,37.938
"4412","TJ","TJK","Tajikistan",2008,8.78,704.650178811389,37.613
"4413","TJ","TJK","Tajikistan",2009,10.07,666.721290565438,37.621
"4414","TJ","TJK","Tajikistan",2010,11.55,740.276191244616,37.884
"4415","TJ","TJK","Tajikistan",2011,13.03,837.881495181805,38.147
"4416","TJ","TJK","Tajikistan",2012,14.51,959.36021750698,38.414
"4417","TM","TKM","Turkmenistan",1990,0,806.39135032382,NA
"4418","TM","TKM","Turkmenistan",1991,0,771.891227704772,50.394
"4419","TM","TKM","Turkmenistan",1992,0,815.00235968652,51.505
"4420","TM","TKM","Turkmenistan",1993,0,788.985777444734,51.591
"4421","TM","TKM","Turkmenistan",1994,0,619.626631559304,51.371
"4422","TM","TKM","Turkmenistan",1995,0,587.289013676069,50.117
"4423","TM","TKM","Turkmenistan",1996,NA,553.059414303541,48.7
"4424","TM","TKM","Turkmenistan",1997,NA,561.534099057875,49.294
"4425","TM","TKM","Turkmenistan",1998,NA,587.990328027722,48.233
"4426","TM","TKM","Turkmenistan",1999,0.04502077,544.439255605805,47.002
"4427","TM","TKM","Turkmenistan",2000,0.133282183,635.714466332445,47.24
"4428","TM","TKM","Turkmenistan",2001,0.175209518,762.610797622974,47.49
"4429","TM","TKM","Turkmenistan",2002,0.302132016,949.576398205626,47.964
"4430","TM","TKM","Turkmenistan",2003,0.425182632,1256.03186702755,48.279
"4431","TM","TKM","Turkmenistan",2004,0.754053983,1418.80626559546,48.493
"4432","TM","TKM","Turkmenistan",2005,0.997256559,1658.67277890821,48.277
"4433","TM","TKM","Turkmenistan",2006,1.319573118,2074.40738939883,48.192
"4434","TM","TKM","Turkmenistan",2007,1.406360688,2520.28502555268,48.125
"4435","TM","TKM","Turkmenistan",2008,1.75,3778.6685390822,47.919
"4436","TM","TKM","Turkmenistan",2009,1.95,3901.67028309872,48.125
"4437","TM","TKM","Turkmenistan",2010,3,4286.88050515414,47.789
"4438","TM","TKM","Turkmenistan",2011,5,5453.15500459414,47.276
"4439","TM","TKM","Turkmenistan",2012,7.1958,6441.88661774322,46.944
"4440","TL","TLS","Timor-Leste",1990,0,NA,NA
"4441","TL","TLS","Timor-Leste",1991,0,NA,65.923
"4442","TL","TLS","Timor-Leste",1992,0,NA,65.631
"4443","TL","TLS","Timor-Leste",1993,0,NA,65.35
"4444","TL","TLS","Timor-Leste",1994,0,NA,65.147
"4445","TL","TLS","Timor-Leste",1995,0,NA,64.937
"4446","TL","TLS","Timor-Leste",1996,NA,NA,64.654
"4447","TL","TLS","Timor-Leste",1997,NA,NA,64.605
"4448","TL","TLS","Timor-Leste",1998,NA,NA,64.794
"4449","TL","TLS","Timor-Leste",1999,NA,NA,66.81
"4450","TL","TLS","Timor-Leste",2000,NA,417.737943440047,66.313
"4451","TL","TLS","Timor-Leste",2001,NA,534.650577099018,65.763
"4452","TL","TLS","Timor-Leste",2002,0,516.089899399652,66.295
"4453","TL","TLS","Timor-Leste",2003,0,529.219797544245,66.472
"4454","TL","TLS","Timor-Leste",2004,0,465.937764604028,66.522
"4455","TL","TLS","Timor-Leste",2005,0.099031768,476.902713571364,66.525
"4456","TL","TLS","Timor-Leste",2006,0.5,456.27269838844,66.823
"4457","TL","TLS","Timor-Leste",2007,1,532.485417349283,66.479
"4458","TL","TLS","Timor-Leste",2008,1.5,621.741464667963,66.085
"4459","TL","TLS","Timor-Leste",2009,2,682.224787431725,65.772
"4460","TL","TLS","Timor-Leste",2010,3,810.21648418078,65.439
"4461","TL","TLS","Timor-Leste",2011,4,936.708967668665,65.11
"4462","TL","TLS","Timor-Leste",2012,7,1020.11029502248,64.772
"4463","TO","TON","Tonga",1990,0,1150.28129668079,NA
"4464","TO","TON","Tonga",1991,0,1335.2301933831,55.662
"4465","TO","TON","Tonga",1992,0,1380.88142806841,56.694
"4466","TO","TON","Tonga",1993,0,1391.97005179375,57.747
"4467","TO","TON","Tonga",1994,0,1965.19624002777,58.523
"4468","TO","TON","Tonga",1995,0.12323112,2089.19717283657,58.109
"4469","TO","TON","Tonga",1996,0.163793456,2216.68323115408,57.637
"4470","TO","TON","Tonga",1997,0.510866122,2135.86056066083,57.144
"4471","TO","TON","Tonga",1998,0.765134358,1889.67065077405,56.627
"4472","TO","TON","Tonga",1999,1.01796712,1953.37135476763,56.189
"4473","TO","TON","Tonga",2000,2.434398044,1996.51557758043,55.724
"4474","TO","TON","Tonga",2001,2.825371839,1754.84187972624,55.287
"4475","TO","TON","Tonga",2002,2.907297316,1760.66703430023,54.851
"4476","TO","TON","Tonga",2003,2.985817368,1937.04234475148,54.425
"4477","TO","TON","Tonga",2004,3.952373895,2195.98639734304,54.911
"4478","TO","TON","Tonga",2005,4.907782762,2478.42704686749,55.46
"4479","TO","TON","Tonga",2006,5.853944095,2751.96028250318,56.06
"4480","TO","TON","Tonga",2007,7.179865329,2799.36818151897,55.769
"4481","TO","TON","Tonga",2008,8.110769944,3221.08051916885,55.489
"4482","TO","TON","Tonga",2009,10,2915.49390389952,55.166
"4483","TO","TON","Tonga",2010,16,3416.11069898939,54.868
"4484","TO","TON","Tonga",2011,25,3852.14446192581,54.58
"4485","TO","TON","Tonga",2012,30,4378.57152827537,54.316
"4486","TT","TTO","Trinidad and Tobago",1990,0,4001.52228393122,NA
"4487","TT","TTO","Trinidad and Tobago",1991,0,4159.07072923949,47.322
"4488","TT","TTO","Trinidad and Tobago",1992,0,4231.46206009518,46.969
"4489","TT","TTO","Trinidad and Tobago",1993,0,3608.64168552058,46.839
"4490","TT","TTO","Trinidad and Tobago",1994,0,3801.46954841045,48.447
"4491","TT","TTO","Trinidad and Tobago",1995,0.158149899,4074.87728698555,49.867
"4492","TT","TTO","Trinidad and Tobago",1996,0.393080525,4385.09870025141,50.677
"4493","TT","TTO","Trinidad and Tobago",1997,1.173174658,4352.81259535963,51.696
"4494","TT","TTO","Trinidad and Tobago",1998,2.724825339,4569.65241228159,52.452
"4495","TT","TTO","Trinidad and Tobago",1999,5.814250962,5130.86607098351,52.858
"4496","TT","TTO","Trinidad and Tobago",2000,7.721411474,6120.94270389706,53.795
"4497","TT","TTO","Trinidad and Tobago",2001,15.38462722,6592.77664795341,54.096
"4498","TT","TTO","Trinidad and Tobago",2002,21.99867548,6692.80435504512,54.617
"4499","TT","TTO","Trinidad and Tobago",2003,25.97176411,8352.46315761855,55.144
"4500","TT","TTO","Trinidad and Tobago",2004,27.02427008,9756.50037102982,57.752
"4501","TT","TTO","Trinidad and Tobago",2005,28.97671243,11673.7815403674,58.645
"4502","TT","TTO","Trinidad and Tobago",2006,30.00374858,13340.916273498,59.903
"4503","TT","TTO","Trinidad and Tobago",2007,32.3,15627.2868179082,59.944
"4504","TT","TTO","Trinidad and Tobago",2008,34.8,20011.1482740497,60.541
"4505","TT","TTO","Trinidad and Tobago",2009,44.3,13682.76361003,59.37
"4506","TT","TTO","Trinidad and Tobago",2010,48.5,15711.5587055513,58.407
"4507","TT","TTO","Trinidad and Tobago",2011,55.2,17910.319154168,57.874
"4508","TT","TTO","Trinidad and Tobago",2012,57.5,19110.0538950806,58.808
"4509","TN","TUN","Tunisia",1990,0,1456.22448917712,NA
"4510","TN","TUN","Tunisia",1991,0,1516.29427159383,40.65
"4511","TN","TUN","Tunisia",1992,0,1760.48141336687,40.656
"4512","TN","TUN","Tunisia",1993,0,1627.27571454335,40.607
"4513","TN","TUN","Tunisia",1994,0.007379544,1709.82535477584,40.644
"4514","TN","TUN","Tunisia",1995,0.011191954,1940.03429264542,40.562
"4515","TN","TUN","Tunisia",1996,0.027615372,2076.99039894444,40.756
"4516","TN","TUN","Tunisia",1997,0.043656974,2170.57158647913,40.878
"4517","TN","TUN","Tunisia",1998,0.107940957,2253.02884559851,40.769
"4518","TN","TUN","Tunisia",1999,1.602494764,2343.9972545107,40.568
"4519","TN","TUN","Tunisia",2000,2.750740293,2170.50867078119,40.364
"4520","TN","TUN","Tunisia",2001,4.297966035,2207.65992062952,40.285
"4521","TN","TUN","Tunisia",2002,5.252887295,2292.48370528686,39.88
"4522","TN","TUN","Tunisia",2003,6.490845795,2693.19661439857,39.565
"4523","TN","TUN","Tunisia",2004,8.528817752,3029.84876850628,39.36
"4524","TN","TUN","Tunisia",2005,9.655086542,3106.57663000034,39.644
"4525","TN","TUN","Tunisia",2006,12.98640865,3279.10281991951,39.93
"4526","TN","TUN","Tunisia",2007,17.1,3678.06247940242,40.192
"4527","TN","TUN","Tunisia",2008,27.53,4200.17264387775,40.426
"4528","TN","TUN","Tunisia",2009,34.07,4029.46120631103,40.329
"4529","TN","TUN","Tunisia",2010,36.8,4241.01190951928,40.771
"4530","TN","TUN","Tunisia",2011,39.1,4361.94912218432,38.54
"4531","TN","TUN","Tunisia",2012,41.4416,4233.9162540494,39.356
"4532","TR","TUR","Turkiye",1990,0,2773.26975898937,NA
"4533","TR","TUR","Turkiye",1991,0,2730.14338061428,52.377
"4534","TR","TUR","Turkiye",1992,0,2825.91503735204,51.41
"4535","TR","TUR","Turkiye",1993,0.008457732,3148.83643990722,47.848
"4536","TR","TUR","Turkiye",1994,0.049869182,2240.60879008605,50.196
"4537","TR","TUR","Turkiye",1995,0.081691205,2855.04055385514,50.211
"4538","TR","TUR","Turkiye",1996,0.192724936,3009.67016435321,50.367
"4539","TR","TUR","Turkiye",1997,0.473695432,3098.66801348091,49.161
"4540","TR","TUR","Turkiye",1998,0.698805129,4433.35828474486,49.342
"4541","TR","TUR","Turkiye",1999,2.292117685,4057.82127369394,48.774
"4542","TR","TUR","Turkiye",2000,3.761685035,4278.26311284951,46.794
"4543","TR","TUR","Turkiye",2001,5.189481461,3100.45899923828,45.641
"4544","TR","TUR","Turkiye",2002,11.38,3640.76283635427,44.448
"4545","TR","TUR","Turkiye",2003,12.33,4704.77266342301,43.231
"4546","TR","TUR","Turkiye",2004,14.58,6031.79136735234,41.295
"4547","TR","TUR","Turkiye",2005,15.46,7369.43188923286,41.494
"4548","TR","TUR","Turkiye",2006,18.24,8003.81449265461,41.551
"4549","TR","TUR","Turkiye",2007,28.63,9711.22376120832,41.501
"4550","TR","TUR","Turkiye",2008,34.37,10843.5036940489,41.705
"4551","TR","TUR","Turkiye",2009,36.4,9012.99945793034,41.154
"4552","TR","TUR","Turkiye",2010,39.82,10622.7020439723,42.999
"4553","TR","TUR","Turkiye",2011,43.06571043,11300.7852215681,44.971
"4554","TR","TUR","Turkiye",2012,45.13,11713.2849831139,45.356
"4555","TV","TUV","Tuvalu",1990,0,961.091694828656,NA
"4556","TV","TUV","Tuvalu",1991,0,1001.22802003203,NA
"4557","TV","TUV","Tuvalu",1992,0,1029.22100344277,NA
"4558","TV","TUV","Tuvalu",1993,0,1011.98118269185,NA
"4559","TV","TUV","Tuvalu",1994,0,1138.94921878527,NA
"4560","TV","TUV","Tuvalu",1995,0,1150.30520899856,NA
"4561","TV","TUV","Tuvalu",1996,NA,1283.44640334224,NA
"4562","TV","TUV","Tuvalu",1997,NA,1318.90903166912,NA
"4563","TV","TUV","Tuvalu",1998,NA,1324.20681583231,NA
"4564","TV","TUV","Tuvalu",1999,NA,1419.82791554749,NA
"4565","TV","TUV","Tuvalu",2000,5.241639585,1564.01489260611,NA
"4566","TV","TUV","Tuvalu",2001,5.7,1451.48449507474,NA
"4567","TV","TUV","Tuvalu",2002,6.3,1752.80181031194,NA
"4568","TV","TUV","Tuvalu",2003,6.9,2012.4470450789,NA
"4569","TV","TUV","Tuvalu",2004,7.6,2328.49300169085,NA
"4570","TV","TUV","Tuvalu",2005,8.3,2311.33775386479,NA
"4571","TV","TUV","Tuvalu",2006,9.1,2402.48010604013,NA
"4572","TV","TUV","Tuvalu",2007,10,2803.24846711646,NA
"4573","TV","TUV","Tuvalu",2008,11.2,3103.04077666296,NA
"4574","TV","TUV","Tuvalu",2009,12.8,2697.63489338796,NA
"4575","TV","TUV","Tuvalu",2010,14.6,3043.16668029498,NA
"4576","TV","TUV","Tuvalu",2011,16.5,3663.26705522426,NA
"4577","TV","TUV","Tuvalu",2012,18.7,3624.98428896036,NA
"4578","TZ","TZA","Tanzania",1990,0,167.144546508789,NA
"4579","TZ","TZA","Tanzania",1991,0,189.590957641602,83.496
"4580","TZ","TZA","Tanzania",1992,0,171.614700317383,83.372
"4581","TZ","TZA","Tanzania",1993,0,153.850997924805,83.087
"4582","TZ","TZA","Tanzania",1994,0,156.789611816406,83.086
"4583","TZ","TZA","Tanzania",1995,0,176.926025390625,83.266
"4584","TZ","TZA","Tanzania",1996,0.001622155,214.64176940918,83.478
"4585","TZ","TZA","Tanzania",1997,0.007900283,248.747161865234,83.6
"4586","TZ","TZA","Tanzania",1998,0.009244125,387.018646240234,83.625
"4587","TZ","TZA","Tanzania",1999,0.075130889,390.418487548828,83.658
"4588","TZ","TZA","Tanzania",2000,0.11719444,399.462768554688,83.723
"4589","TZ","TZA","Tanzania",2001,0.171300351,394.353240966797,83.855
"4590","TZ","TZA","Tanzania",2002,0.222484414,400.214508056641,84.23
"4591","TZ","TZA","Tanzania",2003,0.676962857,419.564514160156,84.593
"4592","TZ","TZA","Tanzania",2004,0.877574971,447.589752197266,84.918
"4593","TZ","TZA","Tanzania",2005,1.1,480.180053710938,85.193
"4594","TZ","TZA","Tanzania",2006,1.3,472.613342285156,85.434
"4595","TZ","TZA","Tanzania",2007,1.6,539.53955078125,85.211
"4596","TZ","TZA","Tanzania",2008,1.9,671.244445800781,84.936
"4597","TZ","TZA","Tanzania",2009,2.4,688.710388183594,84.673
"4598","TZ","TZA","Tanzania",2010,2.9,730.782348632813,83.677
"4599","TZ","TZA","Tanzania",2011,3.2,768.933410644531,82.775
"4600","TZ","TZA","Tanzania",2012,3.95,854.540466308594,82.424
"4601","UG","UGA","Uganda",1990,0,244.754072287281,NA
"4602","UG","UGA","Uganda",1991,0,182.794466281261,66.968
"4603","UG","UGA","Uganda",1992,0,151.976541278142,66.917
"4604","UG","UGA","Uganda",1993,0,165.465035899964,67.008
"4605","UG","UGA","Uganda",1994,0,198.282051318712,67.068
"4606","UG","UGA","Uganda",1995,0.002863471,278.316613219868,67.319
"4607","UG","UGA","Uganda",1996,0.004625948,284.456803503525,67.373
"4608","UG","UGA","Uganda",1997,0.010319341,286.572744910157,67.376
"4609","UG","UGA","Uganda",1998,0.065289465,292.169481253444,67.234
"4610","UG","UGA","Uganda",1999,0.10554394,257.678577745517,67.239
"4611","UG","UGA","Uganda",2000,0.163714063,257.829605739453,67.215
"4612","UG","UGA","Uganda",2001,0.237945087,235.852974853568,67.259
"4613","UG","UGA","Uganda",2002,0.384093505,241.868930237494,67.314
"4614","UG","UGA","Uganda",2003,0.46484984,250.690588410025,67.282
"4615","UG","UGA","Uganda",2004,0.71997068,292.472665588666,67.955
"4616","UG","UGA","Uganda",2005,1.742205503,330.602854382722,68.544
"4617","UG","UGA","Uganda",2006,2.529363038,346.768462326785,68.336
"4618","UG","UGA","Uganda",2007,3.671965351,401.709187643744,68.095
"4619","UG","UGA","Uganda",2008,3.88,473.302833431521,67.882
